Date,tweet_id,text,name
Sun Jan 10 14:39:19 +0000 2021,1348278250024349699,"JUST IN: CTO Dan Larimer () says he has left , the company that raised $4 billion to build the software behind the EOS blockchain.

 reports

",CoinDesk
Sun Jan 10 12:51:20 +0000 2021,1348251078203207681," Institutional custody will challenge retail-oriented #crypto:

How the entry of highly regulated financial companies will chan…",CoinDesk
Sun Jan 10 12:49:10 +0000 2021,1348250530230001664," If you have time this weekend, I recommend reading my last  post I wrote on the power of crypto in regards to th…",CoinDesk
Sun Jan 10 11:50:20 +0000 2021,1348235726605979648,"To fulfill its “digital gold” use case, #bitcoin must go on a journey, from a misunderstood, unappreciated concept to widespread acceptance. That takes time.

#WeekendReads  
",CoinDesk
Sun Jan 10 10:46:13 +0000 2021,1348219590266990592,"Robbing $1 billion from a bank remains a high-cost, high-risk exercise. Robbing a bitcoin owner with $1 billion held in a personal wallet is significantly easier and with much lower risk. 

",CoinDesk
Sun Jan 10 03:09:16 +0000 2021,1348104595629862917,"Apple suspends Parler from App Store, Amazon kicks it off web hosting service, dealing the conservative social media service a potential death blow.

by  

",CoinDesk
Sun Jan 10 02:27:37 +0000 2021,1348094111061061633,"Apple has suspended Parler, the conservative social media service from its app store, saying the app’s owner hasn’t done enough to deal with threats of violence on the platform.

by  

",CoinDesk
Sun Jan 10 01:58:49 +0000 2021,1348086865585459202," Alex Trebek's final episode of Jeopardy! contained a clue:

""A satoshi is the smallest unit in this currency system.""

None of th…",CoinDesk
Sat Jan 09 20:30:14 +0000 2021,1348004173657362432,"Bitcoin miners brought in $692 million in revenue during December, up 33% from the previous month. Nearly 10% of revenue came from transaction fees. 

Report by 

",CoinDesk
Sat Jan 09 18:41:53 +0000 2021,1347976907455930370,"BitGo saw Wrapped Bitcoin burn requests outnumber newly minted bitcoin for the first time ever in December, with a record 11,600 WBTC turned back into “real” bitcoin. 

Report by  

",CoinDesk
Sat Jan 09 17:35:19 +0000 2021,1347960154843713540,"The long-awaited bitcoin ETF could actually hurt the price of the cryptocurrency in the short term, JPMorgan analysts wrote in a report.

by  

",CoinDesk
Sat Jan 09 15:28:23 +0000 2021,1347928209162174466,"Bitcoin’s mining difficulty set a new record high above 20 trillion. 

Report by  

",CoinDesk
Sat Jan 09 14:38:49 +0000 2021,1347915736510038018,"Deluge of would-be  traders prompt  to put out the unwelcome mat.

by  

",CoinDesk
Sat Jan 09 13:56:02 +0000 2021,1347904972105666562,"Bitcoin prices could rally two to three times from their current level before falling back to about where they are now, says  of .

",CoinDesk
Sat Jan 09 13:32:58 +0000 2021,1347899163669893122,". said it's so overwhelmed by demand by newcomers who want to trade cryptocurrencies on the exchange it has temporarily boosted the amount new users have to put on deposit to discourage them from joining.

by  

",CoinDesk
Sat Jan 09 13:01:03 +0000 2021,1347891133079236609,"OPINION: If 's recent experience trying to buy #bitcoin is any indication, there's a lot of retail investors too frustrated to get in on this bull run.

",CoinDesk
Sat Jan 09 11:47:14 +0000 2021,1347872557765189632,"“This low threshold and its extension of KYC obligations beyond customer relationships is arbitrary and unjustified.”
-

",CoinDesk
Sat Jan 09 09:56:24 +0000 2021,1347844665203167232,"The March crash proved an asset's price is often less a reflection of the “true value"" via market-based price discovery and more a product of feedback loops triggered by automatic liquidations and decimated order book depth.

#WeekendReads 
",CoinDesk
Sat Jan 09 09:35:01 +0000 2021,1347839282082410496,"“Now that bitcoin has survived (and thrived) beyond its 2017 peak, many investors who used to see it as a joke are now realizing it isn’t one. I am one of them.”
-

",CoinDesk
Fri Jan 08 23:44:05 +0000 2021,1347690568328097794,"NEW: Twitter has banned Donald Trump's account () permanently just days after supporters broke into the Capitol Building, saying his most recent tweets could lead to further violence.

 reports

",CoinDesk
Fri Jan 08 23:07:37 +0000 2021,1347681391627161600,"Morgan Stanley boosts stake in bitcoin-laden MicroStrategy to 10.9%.

by  

",CoinDesk
Fri Jan 08 22:23:57 +0000 2021,1347670406010961923,". has added a $300,000 option to keep up with bitcoin's blistering price performance in recent weeks. Only one optimistic soul has wagered on the price of $BTC hitting $200,000 by year's end.

 reports

",CoinDesk
Fri Jan 08 21:36:44 +0000 2021,1347658520632709125,"MARKET WRAP: Bitcoin hit a new price level Friday. “In the short term I expect a setback of perhaps 15% but it will just be a bump in the massive bull run – $100,000 this year is totally possible,” said an over-the-counter trader. 

Report by 
",CoinDesk
Fri Jan 08 21:08:27 +0000 2021,1347651402403880961,"#DeFi appears to be booming since the new year, but much of that has to do with surging crypto prices more than fresh capital.

   

 reports

",CoinDesk
Fri Jan 08 21:05:17 +0000 2021,1347650606450802691,"Retail investors' FOMO in crypto could be driving the latest rally on $XRP, data and traders reveal.  reports.
",CoinDesk
Fri Jan 08 20:46:10 +0000 2021,1347645794963378177,"$3T in new stimulus appears on the way.

Runaway spending and the possibility of inflation are driving the #bitcoin narrative, but what if inflation doesn’t appear?

 argues that it might not matter.

 ",CoinDesk
Fri Jan 08 19:39:09 +0000 2021,1347628929214009349,".'s first mining-related grant goes to , who is developing a working version of the Stratum V2 protocol, which could help improve and decentralize coordination between mining pool actors.
 
By 
",CoinDesk
Fri Jan 08 19:05:04 +0000 2021,1347620355079340033,"OPINION: ""Satoshi’s resolution of the Byzantine Generals’ dilemma gives bitcoin the potential to be a benchmark of digital scarcity, one that’s badly needed for a global economy that’s increasingly digitized and internet-based,"" says .

#BTC 

",CoinDesk
Fri Jan 08 18:57:30 +0000 2021,1347618448503930885,"#Bitcoin ""gets less risky the higher it goes,"" Bill Miller said Friday. But he warned: ""If you can't take the volatility, you probably shouldn't own it.""

 reports

",CoinDesk
Fri Jan 08 18:35:00 +0000 2021,1347612785648279552,"Ripple tried to settle with the SEC before the watchdog’s XRP-related lawsuit. The “bitcoin rich list” is longer than ever. Grayscale reports an uptick in interest from pension funds.

Stay up on the latest crypto and blockchain news, w/ 

",CoinDesk
Fri Jan 08 17:57:02 +0000 2021,1347603232563093512," When will #blockchain &amp; #AI be adopted by the world to provide the option for privacy-preserving track and trace, and…",CoinDesk
Fri Jan 08 17:28:30 +0000 2021,1347596053583863810, Ethereum 2.0 has been a long time coming and its launch last year in the eyes of 's Jesus Rodriguez means th…,CoinDesk
Fri Jan 08 16:39:48 +0000 2021,1347583797743726595,"Vancouver-based bitcoin miner Hive Blockchain reaches $1 billion in market value. 

Report by  

",CoinDesk
Fri Jan 08 16:38:10 +0000 2021,1347583386962063365,"The explosive surge in the rise of the price of bitcoin has propelled its market value past that of social media giant Facebook.

$BTC $FB

 reports

",CoinDesk
Fri Jan 08 16:35:48 +0000 2021,1347582787889606656,"With the launch of every new blockchain comes a new block explorer site to understand. This guide by  is for beginners exploring Ethereum 2.0.

",CoinDesk
Fri Jan 08 14:49:54 +0000 2021,1347556138041143307,"Kyrgyzstan's central bank has proposed cryptocurrency legislation that would mandate exchanges be licensed and bar use in payments, writes .

",CoinDesk
Fri Jan 08 14:41:13 +0000 2021,1347553953651822592,"The real question: Can bitcoin keep going up?

 argues the texture of the market is changing fundamentally, institutions have longer time frames and that the  staffing at OTC desks suggests this bull market has legs.

 ",CoinDesk
Fri Jan 08 14:18:31 +0000 2021,1347548240942657538," FIRST MOVER: It's taken just eight days in 2021 for bitcoin prices to surge more than 40%, and some analysts are start…",CoinDesk
Fri Jan 08 14:15:44 +0000 2021,1347547539202060288,"Will #bitcoin join the DeFi revolution? 

, , ,  delve into DeFi opportunities for bitcoin and what to expect in 2021 in this panel sponsored by .

Register:  ",CoinDesk
Fri Jan 08 13:31:03 +0000 2021,1347536293773922305,"India shut down internet access to parts of the country last year. It may have cost its economy nearly $3 billion as a result, one report found.

 reports

",CoinDesk
Fri Jan 08 13:07:46 +0000 2021,1347530436168331266,"After Joe Biden's inauguration on Jan. 20, an expected $3 trillion in new stimulus may further boost bitcoin's rally, say analysts.

Report by  ",CoinDesk
Fri Jan 08 12:02:48 +0000 2021,1347514088134471680,"Michael Sonnenshein, the new CEO of digital asset manager  Investments, says pension and endowment funds are now taking greater interest in cryptocurrency.

Via  ",CoinDesk
Fri Jan 08 11:24:55 +0000 2021,1347504551021187072,Updated with statement from DLive ,CoinDesk
Fri Jan 08 11:07:03 +0000 2021,1347500056874807301," Another day, another record high for bitcoin's price. 

Via  ",CoinDesk
Fri Jan 08 10:39:31 +0000 2021,1347493128924782592,"Video streaming platform , owned by blockchain platform Tron, was reportedly used by far-right extremists to live stream the deadly riot at the U.S. Capitol building on Wednesday.

Via  ",CoinDesk
Fri Jan 08 09:34:47 +0000 2021,1347476835181998081,"A senior district judge in Utah has acknowledged he made a ""mistake"" when granting Overstock's motion to dismiss a lawsuit over its digital dividend in 2019.

Via  ",CoinDesk
Fri Jan 08 03:00:33 +0000 2021,1347377626625798144,"Crypto exchange Bakkt nears a merger with Victory Park SPAC, according to a report.

by  

",CoinDesk
Fri Jan 08 02:53:51 +0000 2021,1347375939773231110," Crypto pros and newbies alike are asking why bitcoin prices keep hitting new all-time highs – doubling to $40,000 in l…",CoinDesk
Fri Jan 08 02:30:11 +0000 2021,1347369984532606976,"Bitcoin's market value exceeded Alibaba's, and the number of addresses holding over 1,000 bitcoin hit a new all time high。比特币总市值超过阿里巴巴，超1000枚地址达历史新高。

Via 

 ",CoinDesk
Thu Jan 07 23:06:37 +0000 2021,1347318753810288640, What’s the difference between how transactions are sent on Bitcoin vs. on Ethereum?  breaks down the fundam…,CoinDesk
Thu Jan 07 22:31:44 +0000 2021,1347309974905626631,". says his firm tried to settle with the SEC in a Thursday thread addressing the regulator's allegations  violated securities law through XRP sales.

 reports

",CoinDesk
Thu Jan 07 22:27:17 +0000 2021,1347308856679018498,"SoFi to go public through SPAC merger at $8.6B valuation
  

Report by  
",CoinDesk
Thu Jan 07 21:58:20 +0000 2021,1347301569948217345,"The latest Quarterly Review from  looks at the performance of bitcoin and ether and at their progress, milestones and value drivers over the past three months, as ,  and  report.
",CoinDesk
Thu Jan 07 21:26:26 +0000 2021,1347293540271972355,"MARKET WRAP: How high? Bitcoin’s price is off to the races to start the new year. “It is early January and bitcoin has broken through $40,000,” said a cryptocurrency brokerage research analyst. 

Report by 
",CoinDesk
Thu Jan 07 21:18:14 +0000 2021,1347291478553452545,"OPINION: ""The maddest and most poetic experiment of the 2017 bull run was seeding Venezuela with cryptocurrency, expecting it would topple the government,"" says . 

",CoinDesk
Thu Jan 07 20:55:19 +0000 2021,1347285709355438084,"Bitcoin miners saw revenue per terahash per second nearly triple in the past three months, reaching $0.284 Thursday. 

Report by  

",CoinDesk
Thu Jan 07 20:51:06 +0000 2021,1347284648632733697," I read, I want to say, a few hundred FinCEN comment letters on its proposed rule. Tl;dr most people aren't fans. Some thou…",CoinDesk
Thu Jan 07 20:28:42 +0000 2021,1347279014478675974,"The ""Bitcoin Rich List"" reached a new all-time high, as institutions continue their crypto investing.  reports 
",CoinDesk
Thu Jan 07 20:23:48 +0000 2021,1347277779629436928,"JUST IN: Twelve members of the  have publicly resigned Thursday with some citing financial transparency concerns.

 reports

",CoinDesk
Thu Jan 07 20:23:26 +0000 2021,1347277686675275781,"Finland's customs agency plans to sell nearly 2,000 bitcoin.

 reports

",CoinDesk
Thu Jan 07 18:40:07 +0000 2021,1347251686834896896,"BLOCKCHAIN BITES: Amid mayhem in Washington D.C., the total crypto market capitalization – led by bitcoin – continued to rise. Why does this market rally feel sustainable during a period of global uncertainty?

 
",CoinDesk
Thu Jan 07 18:18:50 +0000 2021,1347246329584635913,"Bitcoin tops $40K for first time, bringing year-to-date gain to more than one-third.

 

",CoinDesk
Thu Jan 07 18:05:44 +0000 2021,1347243035814453253,"JUST IN: Leading U.S. crypto exchange  has acquired trade execution startup .

 reports

",CoinDesk
Thu Jan 07 17:50:39 +0000 2021,1347239238304194561," Bitcoin just doubled 2017's ATH of $19,783, according to  BPI

",CoinDesk
Thu Jan 07 17:44:07 +0000 2021,1347237591859531776,"CORRECTION: This article previously cited a report that incorrectly stated South Korea’s crypto taxation plans were expected for 2023, a year behind schedule. As confirmed by , the new tax plan is still expected for 2022.

 ",CoinDesk
Thu Jan 07 17:43:22 +0000 2021,1347237403505946626,"Despite continued outages, Coinbase pre-IPO futures are setting new records above $311 on FTX.

Report by  

",CoinDesk
Thu Jan 07 17:20:41 +0000 2021,1347231698057121792,"IN DEPTH: The crypto industry says a proposed rule to collect personal data from private wallet transactions is being rushed, might be challenged in court and could be difficult to implement. 

 reports

",CoinDesk
Thu Jan 07 17:02:02 +0000 2021,1347227002537959424,"Coinbase blamed ""connectivity issues"" again for the service disruptions that plagued users for the second straight day amid bitcoin's parabolic rally.

 reports

",CoinDesk
Thu Jan 07 16:31:37 +0000 2021,1347219348767858695,"OPINION: ""There will be a shift from crypto evangelism to capital market pragmatism, and the anticipated mass adoption of blockchains will become more grounded in operational reality,"" says Phil Mochan of Koine. 

#BTC 

",CoinDesk
Thu Jan 07 16:20:15 +0000 2021,1347216489225592832," ""Blockchains have yet to fulfill their true potential, evidenced by the lack of compelling use cases.” …",CoinDesk
Thu Jan 07 16:11:30 +0000 2021,1347214286490374146,"Bitcoin tops $39K for first time, bringing year-to-date gain to 31%.

by  

",CoinDesk
Thu Jan 07 16:09:02 +0000 2021,1347213666291224578,"Digital asset manager  has named Michael Sonnenshein, currently the firm's managing director, as CEO.

Via  ",CoinDesk
Thu Jan 07 15:33:36 +0000 2021,1347204749477740544,"BitMEX, the cryptocurrency derivatives exchange that found itself in hot water with the U.S. CFTC last year, says it has now verified all active users.

Via  ",CoinDesk
Thu Jan 07 15:03:37 +0000 2021,1347197203866128387,"Canadian bitcoin mining firm Bitfarms closed an over $15 million private placement of common shares. 

via  

",CoinDesk
Thu Jan 07 14:33:44 +0000 2021,1347189683541995521, FIRST MOVER: It took just a few months for cryptocurrencies to double to $1 trillion. That compares with eight years f…,CoinDesk
Thu Jan 07 14:18:21 +0000 2021,1347185809502445568,"XRP is shrugging off its recent price woes – brought on by Ripple's legal troubles – with a near-50% rise Thursday.

Via  ",CoinDesk
Thu Jan 07 14:01:19 +0000 2021,1347181523594866690,"NEW: In a new partnership with ,  has an eye on creating a more institution-friendly version of Ethereum's #DeFi ecosystem.

 reports ",CoinDesk
Thu Jan 07 12:58:53 +0000 2021,1347165811673280515,"., a firm providing cryptocurrency tax automation software, says it has secured investments from the venture arms of PayPal and Coinbase, as well as its existing investor Winklevoss Capital.

By  ",CoinDesk
Thu Jan 07 12:20:37 +0000 2021,1347156182486671360,"South Korea’s government will reportedly bring in its 20% cryptocurrency tax over a year later than originally planned.

Via  ",CoinDesk
Thu Jan 07 12:09:18 +0000 2021,1347153332545204224,"Bitcoin tops $38K for first time, a day after racing past $36K, $37K.

by  

",CoinDesk
Thu Jan 07 11:28:22 +0000 2021,1347143033679187976,". now tops the list of the biggest #bitcoin futures trading platforms, accounting for nearly 20% of all open interest.

Via  ",CoinDesk
Thu Jan 07 10:48:48 +0000 2021,1347133075814305792, Altcoin season coming? Peaking implied volatility spreads suggest the emphasis in the markets will shift to ether and…,CoinDesk
Thu Jan 07 10:09:37 +0000 2021,1347123213894111240,"The Mediterranean Hospital of Cyprus has vaccinated 100 doctors and nurses against COVID-19, using a blockchain-based mobile app to certify the immunizations.

Via  ",CoinDesk
Thu Jan 07 09:19:57 +0000 2021,1347110718009708544,"Swiss crypto investment manager FiCAS says it's received regulatory approval to expand its actively managed cryptocurrency ETP to the European market.

Via  ",CoinDesk
Thu Jan 07 00:09:15 +0000 2021,1346972127279407104,"Bitcoin sets new all-time high, topping $37K hours after roaring past $36K

by  

",CoinDesk
Wed Jan 06 23:50:06 +0000 2021,1346967307512401921,"Trump signs order to ban Ma's Alipay, other Chinese apps.

by  

",CoinDesk
Wed Jan 06 23:37:18 +0000 2021,1346964087079653376,"The cryptocurrency market's total value has reached a record high of $1 trillion. At its 2017 peak, the market was worth roughly $760 billion.

Report by  

",CoinDesk
Wed Jan 06 22:17:31 +0000 2021,1346944008854011906,"Is the separation of monetary and fiscal policy made irrelevant if we get a digital dollar?

Is a digital dollar more likely with Dems controlling the Senate?

These questions and more on the latest 

 ",CoinDesk
Wed Jan 06 21:55:13 +0000 2021,1346938396384526342,"$MKR rallies to its highest price in more than two years amid rapid growth in dai, DeFi.  reports.
",CoinDesk
Wed Jan 06 21:39:43 +0000 2021,1346934496772280322,"MARKET WRAP: Bitcoin is booming and “alt season” is in session. “We expect to see bitcoin dominance starting to decrease and the altcoin market booming over the next few weeks,” said a quant trading firm.  

Report by 
",CoinDesk
Wed Jan 06 21:33:49 +0000 2021,1346933011070078978,"UPDATE: Democrat Jon  is projected to defeat , giving Democrats control of the Senate over the next Congressional session. ",CoinDesk
Wed Jan 06 21:05:42 +0000 2021,1346925936160210955,"Bitcoin sets new all-time high, roaring above $36K

 

",CoinDesk
Wed Jan 06 19:11:04 +0000 2021,1346897088655880193,"OPINION: ""Blockchain applications need to become as usable as the internet and smartphone applications are today. Usability and quantum-proof security are essential for.. government, commerce and Web 3.0,"" says Torben Pryds Pedersen . 

",CoinDesk
Wed Jan 06 19:00:57 +0000 2021,1346894543497678857,"“Lightning is the most decentralized and trustless scaling solution. We were always going to integrate Lightning but it was just a matter of timing and resource availability within the company,”  said.
By   
",CoinDesk
Wed Jan 06 18:45:07 +0000 2021,1346890556924899328,"Cryptocurrency miner Marathon Patent Group's market value has topped $1 billion. 

Report by  

",CoinDesk
Wed Jan 06 18:37:00 +0000 2021,1346888515674644489,"“ElectroRAT has various capabilities,” said . “It can take screenshots, key logs, upload folders/files from a victim's machine and more.""
By 
",CoinDesk
Wed Jan 06 18:10:54 +0000 2021,1346881947553959936,"BLOCKCHAIN BITES: ShapeShift plans to shift into a decentralized exchange, a major Ripple investor is suing the firm and the U.K. crypto derivatives ban is set to go into effect. 

Stay up on the latest crypto news, with  

",CoinDesk
Wed Jan 06 17:58:37 +0000 2021,1346878854338637833," Terrific article,  
And hats off to three of the enterprise leaders that have been the heralds of this shift f…",CoinDesk
Wed Jan 06 17:49:34 +0000 2021,1346876579293630468,"1,620 illegal cryptocurrency mining farms in Iran have reportedly been disconnected from the national power grid by authorities and will face prosecution.

Report by 

",CoinDesk
Wed Jan 06 17:39:53 +0000 2021,1346874139756269575,"Bitcoin investment makes sense in current economic climate: former Fed governor.

 

",CoinDesk
Wed Jan 06 17:30:16 +0000 2021,1346871719240331275,"Crypto exchange Voyager to suspend trading of XRP

by  

",CoinDesk
Wed Jan 06 17:01:57 +0000 2021,1346864595194019840,"JUST IN: Bitcoin bank  is adding support for the euro, pound and franc plus stablecoins, tether and USDC following a partnership with .

 

Report by 
",CoinDesk
Wed Jan 06 16:32:26 +0000 2021,1346857166507024385,"The U.K.-registered  is one of the many crypto startups to go through the FCA approval process. Execs explain the work it took to get there.

 reports

",CoinDesk
Wed Jan 06 16:13:33 +0000 2021,1346852415765680129,"Staking frenzy? More than $1B worth of cryptocurrencies are staked with Kraken's staking service.  reports
 ",CoinDesk
Wed Jan 06 15:56:32 +0000 2021,1346848131082842112,"Leading cryptocurrency exchange Coinbase Is down, experiencing 'connectivity issues.'

by  

",CoinDesk
Wed Jan 06 15:20:21 +0000 2021,1346839027555725313," As of 2:00 AM ET,  was projected to lose her Senate seat; had been appointed by GA Gov  in Dec. 2019…",CoinDesk
Wed Jan 06 15:06:01 +0000 2021,1346835419443458054,"OPINION: ""Based on our experience working with many of the firms making these decisions, the signals seem to indicate that enterprise networks will, over time, transition to a winning open blockchain,"" says Guido Molinari . 

",CoinDesk
Wed Jan 06 15:04:30 +0000 2021,1346835037795266560," Okay guys - which podcast are you most interested in listening to today? 

1) What the Georgia runoffs mean for bitcoin? 

2) How…",CoinDesk
Wed Jan 06 14:42:41 +0000 2021,1346829546776129536, FIRST MOVER: Bitcoin surges above $35K for first time with U.S. Democrats poised to take full control of government an…,CoinDesk
Wed Jan 06 14:22:50 +0000 2021,1346824549724266500,"NEW:  is integrating with major DeFi players in a bid to lose the know-your-customer (KYC) requirements first imposed in 2018.



Report by 
",CoinDesk
Wed Jan 06 12:35:02 +0000 2021,1346797423633563648,"Bullish price activity has tipped the total value of ETH locked into Ethereum 2.0 past $2.4 billion.  and  delve into the other network metrics impacted by ether’s latest price gains. 
",CoinDesk
Wed Jan 06 12:17:46 +0000 2021,1346793079374807047,"Google Cloud seeks blockchain expert for its China division.

by  

",CoinDesk
Wed Jan 06 12:03:11 +0000 2021,1346789407752413191,"Stellar's XLM token rallies to 2-year high on XRP woes, OCC ruling, Ukraine.

by  

",CoinDesk
Wed Jan 06 10:25:27 +0000 2021,1346764810168504325,"Hong Kong-based BC Group's  crypto platform raises $90m to meet institutional demand in Asia.

by  

",CoinDesk
Wed Jan 06 10:09:13 +0000 2021,1346760727059693568,"Veteran investor Bill Miller calls bitcoin a 'rat poison,' but for cash.

by  

",CoinDesk
Wed Jan 06 09:50:21 +0000 2021,1346755978537086977,"The Financial Conduct Authority (FCA) ban on the sale of derivatives and exchange-traded notes (ETNs) which was passed in October goes into effect today. 

By 

",CoinDesk
Wed Jan 06 07:04:41 +0000 2021,1346714288732438528,"NEW: Former  CEO  lost her Senate seat to Democrat  in a special election Tuesday night. #GAPOL

 reports

",CoinDesk
Wed Jan 06 04:29:16 +0000 2021,1346675176180748288,"#Bitcoin just set a new record above $35,000 Tuesday night and isn't slowing down.

 reports

",CoinDesk
Wed Jan 06 02:01:01 +0000 2021,1346637868832354309,"NEW:  is relaunching its yield-generating $OUSD stablecoin following a November attack that drained $7 million in deposits.

 reports

",CoinDesk
Wed Jan 06 01:34:40 +0000 2021,1346631237990023169,"According to new OCC guidance, banks can interact with public blockchains and stablecoins at a much deeper level.

In today’s ,  argues that this has big geopolitical implications for the CBDC battles to come.

 ",CoinDesk
Wed Jan 06 01:02:22 +0000 2021,1346623106920689665,"NEW: BitGo's Wrapped Bitcoin and Ether projects are now live on Tron. Nearly 100 DeFi-friendly $WBTC have already been minted as TRC-20 tokens.

 reports

",CoinDesk
Tue Jan 05 21:41:24 +0000 2021,1346572530807689224,"MARKET WRAP: High spot volumes likely could push bitcoin's price to the moon soon. “If bitcoin continues to rally at its current rate, I believe we could see a price of $54K around Valentine's Day,” said a trader. 

Report by 
",CoinDesk
Tue Jan 05 21:27:36 +0000 2021,1346569059538784258," has become the latest crypto exchange to say it's halting XRP trading.

by  

",CoinDesk
Tue Jan 05 20:51:01 +0000 2021,1346559851875487746,"Bitcoin interest has shifted drastically from retail to large investors - whales are now at record highs,  tells  after CoinDesk's acquisition of  as he explains the news company's vision to serve institutional investors.

",CoinDesk
Tue Jan 05 20:49:18 +0000 2021,1346559421476990976,"Top gaming tech company IGT has patented a way for gamblers to pay for bets in bitcoin.

 reports

",CoinDesk
Tue Jan 05 20:25:22 +0000 2021,1346553396162080772,"OPINION: ""In addition to dollar-denominated returns, ETH as an internet bond is positioned as an instrument that offers upside exposure to the growth of the Ethereum economy,"" says  . 

#ETH 

",CoinDesk
Tue Jan 05 19:41:08 +0000 2021,1346542265246875652,"Bitcoin's price premiums on South Korean exchanges have returned and some Asia-based hedge funds are taking arbitrary opportunities.  reports.

",CoinDesk
Tue Jan 05 19:25:50 +0000 2021,1346538413906944011, Institutions have largely been credited with initiating Bitcoin’s current bull run.  created a timeline of the…,CoinDesk
Tue Jan 05 18:48:09 +0000 2021,1346528931269238786,"Tetragon led Ripple Labs' $200 million Series C in 2019. Now, the asset manager is suing to redeem its shares.

 reports

",CoinDesk
Tue Jan 05 18:13:19 +0000 2021,1346520166683844608,"OPINION: “Central banks have hijacked democracy and killed free market capitalism by taking over the economy and driving it from the top down,”  tells . 

",CoinDesk
Tue Jan 05 17:50:40 +0000 2021,1346514465672605700,"Crypto industry giants have thrown shade against the U.S. Treasury's rushed wallet rule proposal, which would increase reporting requirements for exchanges for certain crypto transactions and reduce blockchain users' financial privacy.

()
",CoinDesk
Tue Jan 05 16:37:27 +0000 2021,1346496041592434689,"While the Swedish Riksbank appears keen to launch the e-krona digital currency, bankers are worried about how it might affect their industry.

Via 
",CoinDesk
Tue Jan 05 16:23:55 +0000 2021,1346492637109493760,"“It’s an important step for the crypto industry and our shared movement toward creating a better financial system that ultimately improves people’s lives,” says  Kevin Worth.

",CoinDesk
Tue Jan 05 16:23:55 +0000 2021,1346492633951203328,"The two entities will operationally remain separate to preserve CoinDesk’s journalistic integrity and TradeBlock's commitment to data security and confidentiality for its clients, says CCO .

",CoinDesk
Tue Jan 05 16:23:54 +0000 2021,1346492630935461888,"The acquisition brings together CoinDesk’s news, events and research products with TradeBlock’s institutional-grade investment services.

",CoinDesk
Tue Jan 05 15:41:55 +0000 2021,1346482064175075328,"Update: Additionally, Grayscale's XRP Trust stopped accepting new subscriptions on Dec. 23.

",CoinDesk
Tue Jan 05 15:17:58 +0000 2021,1346476037681475589,"NEWS FROM HQ:  has acquired , the leading crypto index provider, as a wholly owned, independent subsidiary. 

_CEO Kevin Worth illustrates what this means for CoinDesk, for investors and for the finance industry at large. 

 ",CoinDesk
Tue Jan 05 15:11:56 +0000 2021,1346474518466813959,"CoinDesk acquires TradeBlock, adding indexes and pricing to news, events offerings.

by  

",CoinDesk
Tue Jan 05 14:58:41 +0000 2021,1346471184251011082,". announced it ditched $XRP from its Large Cap Crypto Fund on Dec. 31. No word yet on the fate of the Grayscale XRP Trust.

 reports

",CoinDesk
Tue Jan 05 14:26:08 +0000 2021,1346462993626890241,"Digital asset brokerage Voyager Digital says increasing crypto adoption helped drive its revenue for Q4 2020 up 75% from the previous quarter.

Via  ",CoinDesk
Tue Jan 05 14:24:29 +0000 2021,1346462579934322688," FIRST MOVER: Don't even think of using the term ""DeFi winter,"" because DeFi might be hotter than in the summer of DeFi…",CoinDesk
Tue Jan 05 14:04:21 +0000 2021,1346457510178418691,"NEW:  has been granted eight out of the 11 crypto-related licenses in Liechtenstein, expanding the exchange's security token services and more.

 reports

",CoinDesk
Tue Jan 05 13:02:41 +0000 2021,1346441991710715905,"NEW: Argentina-based  has acquired the second-largest crypto exchange in Brazil as it looks to expand its footprint in the region.

 reports ",CoinDesk
Tue Jan 05 12:20:15 +0000 2021,1346431315948797952,"Hong Kong police are searching for robbers who lured a trader into a meeting on Monday and stole cash and bitcoin before pushing him out of a car.

Via  ",CoinDesk
Tue Jan 05 11:51:55 +0000 2021,1346424183304179712," #Bitcoin has bounced back from Monday's 15% drop, with the bull market now looking less overheated.

Via  ht…",CoinDesk
Tue Jan 05 11:16:47 +0000 2021,1346415343611371520,"Nasdaq-listed Chinese gaming company The9 has announced plans to enter the cryptocurrency mining space with help and investment from former Canaan execs.

Via  ",CoinDesk
Tue Jan 05 10:21:06 +0000 2021,1346401329103728640,"""The burdensome information collection and reporting requirements deprive U.S. companies like Square of the chance to compete on a level playing field,""  Dorsey said in a letter to FinCEN.

Via  ",CoinDesk
Tue Jan 05 09:08:36 +0000 2021,1346383085001183232,"JPMorgan says #bitcoin could rise to over $146,000 as the cryptocurrency eats into gold's investment flows. The process will likely take years, however.

Via  ",CoinDesk
Tue Jan 05 01:52:20 +0000 2021,1346273292907388928,"Cryptocurrency markets jump after a letter from the OCC approves U.S. banks to use public blockchains. 

Report by  

",CoinDesk
Tue Jan 05 01:30:01 +0000 2021,1346267675798941701, US Federal Regulator  Says Banks Can Conduct Payments Using #Stablecoins   …,CoinDesk
Tue Jan 05 00:19:47 +0000 2021,1346250004206415874,  OCC's site is down. We posted the full letter here though: ,CoinDesk
Tue Jan 05 00:19:40 +0000 2021,1346249974472970243," . to banks: Go ahead and use stablecoins, act as blockchain nodes ",CoinDesk
Tue Jan 05 00:01:16 +0000 2021,1346245342271053824,"Bitcoin smashed records all the way to over $34,000 before coming back down.

While some publications took this volatility as a sign of immaturity,  argues that the “too volatile” narrative increasingly looks like an excuse for missing the trade.

 ",CoinDesk
